pH,Temperature,GasFlow,CH4,FeedRate,Label
7.315661938234357,28.285610864851602,3.8815235808502315,50.746714297635464,202.8683705251497,2
7.467840497296762,29.535906427380425,3.159457775669241,57.59316566200596,219.49686549528255,2
7.417045147736647,26.90846283985295,3.278493985918012,53.255782820414986,211.5864345171602,2
7.494526986698658,32.649068374662285,3.9211390586977406,50.71421039050837,215.1433269044819,2
7.413792102937784,27.66623623631093,3.2195740342008077,55.98753195109498,201.81675512783013,2
7.458600741503479,26.24862115405024,3.4575378521702094,57.86238279733677,219.7644043307402,2
7.343193200686875,31.71350787862251,3.9671707421915006,57.419436075314955,212.44217264567695,2
7.314231886650111,29.750212431588224,3.5064952739715745,57.04663213223158,214.7605022427404,2
7.401871319257622,25.767287707243284,3.5764851676244813,52.63613462678599,210.26787956612233,2
7.229075811245584,31.766067777058275,3.031877724558615,51.311866981452766,218.4289148256063,2
7.477089496946277,25.44338146477958,3.3317875429168886,50.07783979013792,215.14896026389474,2
7.277358126168688,29.51844092318907,3.691661173255565,54.30232970046256,204.7768235116093,2
7.3280336144688425,31.266222168519523,3.8542018930732667,57.63261342769405,214.95083223481092,2
6.83818485407329,25.166708572371995,3.7398706707045246,50.44840771941769,206.31889196592454,2
6.895311921266776,32.75119923521731,3.3163941553654164,50.441175265362574,218.99215085031767,2
7.226121065020467,25.28887254999179,3.8333610398864004,51.22022962446725,216.0487254632248,2
7.22192622234466,26.41692171709145,3.752598052753095,53.636039804828904,212.76201879512232,2
7.408659915720448,27.082384923432144,3.3659713407055074,57.97817428171583,210.16228940312698,2
7.190951872077659,27.28350831865075,3.416027252603275,54.012413977387226,205.16889452775916,2
6.96670185780081,29.803734526912947,3.1836514443196178,54.42766187841273,214.12428047239,2
6.938780335211179,30.967024494048225,3.3596843748129412,57.94003630284164,219.5815362020141,2
7.359016243462985,27.74176621223615,3.9372101373420594,57.99023204166603,209.24557129883556,2
7.23021256662763,25.047896023869754,3.0435332103308026,54.00478248773591,212.18627747847742,2
7.018675101790345,25.793038563064407,3.7822721486703728,53.35008030730607,212.97696785069425,2
7.255140836760034,29.37470946458122,3.1784895707122955,54.92865074658284,206.44168018524354,2
7.3733876446171465,26.545574795147402,3.2911484139825973,53.522447730390056,214.80026260405953,2
7.3045254040088965,27.696879629799238,3.5107520308816227,51.873876803940774,215.40730554987664,2
6.937696919384415,31.55477530781712,3.936864100755633,57.93292857615535,217.13924314707754,2
6.955189292608315,28.33210905257579,3.0888368460050217,51.31641087919371,200.99394165943303,2
7.248761538079879,29.265497076131155,3.917012816786574,53.704061414354705,212.84613410888605,2
7.081118229987814,31.635656314847164,3.926375698316243,53.45385389424859,201.6540264095265,2
6.914475080429544,30.76435464366325,3.325267458588615,56.283079780224874,214.9951914102649,2
7.286011167527536,31.513735075598355,3.7565558702727566,55.06070319325987,200.08454417160485,2
7.160974045665352,29.762023144519148,3.9606459008874024,55.20385649236951,211.5094751044257,2
7.178835690440349,25.82634394993989,3.4276198773847133,51.07484553998277,201.0539550119485,2
7.030628434500733,30.16353734956852,3.866797335049573,56.4829269379529,205.89379701269806,2
6.832197632849646,28.221425407497357,3.3147792906640543,52.97011627778738,211.1819788175021,2
6.821289466255013,27.966445890984474,3.5586333094861287,53.44776696773222,213.34457885595486,2
6.930292254342955,26.230624874110315,3.30787442408178,50.813833934823556,204.72523738723993,2
6.860833120310468,28.21582202879818,3.7114560724480374,52.29230464569911,200.07461829556226,2
7.189947204807364,30.535532377743966,3.391316182369593,52.37599921057459,209.81275598961008,2
6.870867765351854,30.151409759924697,3.7332971487849615,55.637045417380314,206.57333880412625,2
7.389897465111741,32.57479016458932,3.2970742229938317,52.10175349830281,214.08211519457842,2
7.295797371205541,29.08333937711128,3.9233200035978415,51.17052019628538,209.5473418254101,2
6.824644810050052,25.421247536144918,3.053684534135784,53.934305384686176,211.7792910602815,2
6.80244124755893,30.0603712321555,3.4897007521396737,51.790415088493305,200.3020024415302,2
6.9092722398910995,29.80265788473193,3.658840203739983,55.17648961495129,203.0632464021549,2
7.437850019801559,28.287616588429238,3.768007421888707,51.331847517639204,209.41137424850683,2
7.165064824170062,31.162842006626658,3.621518934995326,53.194419912804754,205.6502929821776,2
7.481069725535561,27.27623994713206,3.129473920425785,52.403333525740564,206.5387279924536,2
6.8895016563263205,30.6651608191028,3.619165014227892,52.532923819867875,219.86000188059987,2
7.258507751216035,30.62548309364616,3.557182650103841,54.41259792468973,200.40044533156558,2
7.339634393878326,32.28592607332479,3.122263977663889,56.36504383045725,210.68614015727204,2
6.999716413061392,32.36707254155457,3.0173709020737007,52.19246846654397,217.72499661052422,2
7.136710145595508,29.791374435954715,3.7497679945344364,51.18378892978671,204.3035020770119,2
7.499040196997981,26.899621650049824,3.5392025063523462,52.38965815933463,217.0283932643873,2
7.473229080112086,26.130339312032763,3.600573462382642,56.492612264034754,216.46055725995808,2
7.108313380061224,26.803010734624163,3.3871399261124426,56.00922167219404,219.87555784561343,2
7.1880024455160125,26.56099526919298,3.0419347667708143,57.54951871918128,209.66066404544557,2
7.3016148679624,30.28144828116914,3.890871284150542,52.12872458038387,208.83440186565724,2
7.4395345823891255,29.68460953430348,3.071361636400982,51.55587341234411,204.74430034057687,2
7.495649845295078,26.79311192045471,3.8696840716153895,50.62476519959489,203.63441386881044,2
7.4104386481689986,32.19149181386077,3.1761962519528013,51.838817473587085,210.6113466266432,2
6.83687806647333,32.562273339642886,3.3620767250916828,53.91430372627322,202.10096710255095,2
6.8227812441808355,28.742535251759154,3.1216673700857602,55.042549505789125,215.88962606672442,2
6.822169792206023,29.897780019528554,3.815626750721565,53.51542383625579,219.19409327685986,2
6.877836434684594,27.583875707613974,3.2300750339355706,57.969529244327795,205.88352708411156,2
7.07154872387581,31.780931917671857,3.9299635079864133,57.50197783460036,211.16336077298166,2
7.264311558233577,27.793373814107333,3.607158729350281,52.42198454760857,214.92056712718644,2
7.015047081586332,32.03528566593651,3.143483889272163,54.57444103318763,210.41350992549894,2
6.984602232075994,25.22401687341501,3.148533686396937,57.74360933238292,218.8260905527874,2
6.883510506277066,27.998881590954696,3.4651266191305883,53.82457544631537,205.97639640931084,2
7.439066982869048,32.26792480386702,3.018928420535729,55.200011004139405,201.48724816933614,2
7.218248363491893,31.935143171214392,3.6495309496235278,53.75142091955009,219.15791458343188,2
7.3226190081122775,26.994474982022428,3.3869369010520174,56.07900267231971,200.3862849623211,2
6.84477431178379,31.875385427678133,3.0429459896338686,55.42811072959323,206.37811914111668,2
7.378124202421296,31.778768524245017,3.9533391080817286,50.76439642429986,208.45694018458698,2
7.201771012968742,32.32845503671848,3.2665141454331064,50.573019925816965,204.035292411882,2
7.146904826628632,30.448408018230325,3.6906740213122924,50.59730645675451,215.2282052912484,2
7.262167582253603,28.26034549770682,3.5710862684229694,56.14192357033195,205.24185496001252,2
7.458023452382881,26.102140839576215,3.9022228117035604,55.92686364896881,213.21037238658388,2
6.8580355980810745,32.35203686044551,3.295330350540395,55.96489765049737,217.69602825379926,2
6.97099844538142,32.316806167061195,3.6119416485940277,55.27225425838001,218.29025772888582,2
7.168714445367035,28.52518046092462,3.6332317675754884,54.43218813646804,201.22951424894657,2
6.926344432852061,25.10853183138411,3.1081628394980845,55.838797278220675,200.09422323610698,2
7.013083860225437,28.59457123502884,3.9378122490987915,52.61605614231933,215.66261526216616,2
7.086135905686817,25.78793104065131,3.0988437479969293,53.459470559860144,201.1576626303236,2
7.200133468882906,28.949197882935024,3.7025351856961786,51.48497223527863,211.8585850745367,2
6.922165733441818,30.777869707781193,3.3071586582497066,54.915329621592385,217.65354520138914,2
7.141763888327136,26.538336879434077,3.8861229009199265,52.86863640185323,214.605057506942,2
7.0240669749704425,27.385723541207014,3.642028259313756,51.25049148164774,217.33947741695832,2
7.071336790638097,25.154219487748,3.3054364736105675,56.279730596796014,217.1871771066957,2
7.197516193863864,27.352874544340356,3.527854103691615,56.69100238905352,206.32075659456507,2
7.069805881517193,29.317553063920354,3.887138195670661,54.65719147065172,204.15230310773308,2
6.862372826586987,25.760111655422925,3.950249573786647,56.579299802492436,215.3170938025118,2
7.147455205419033,30.380316938220698,3.127330304542474,54.96716572543957,216.2156146515756,2
6.843497118165376,27.369203378474218,3.110278673362928,52.08181628854446,215.45047743801211,2
7.032434416401581,30.517470783103615,3.773302520944915,56.53310952537893,217.46750886816704,2
7.218345068413512,27.245118655996997,3.1505585319555833,54.02966923370617,202.0711446297649,2
7.437506785287191,28.539841903543792,3.872984145710589,55.67416306911171,217.1443512566371,2
7.418770662478195,25.426347987299074,3.725257847834164,51.81238157133818,219.7859381122378,2
7.344882081888176,25.03012002242579,3.9274163218022036,52.33844721760941,208.333071992729,2
7.228599905249507,32.33047835235375,3.9273266232540607,54.50777410184591,206.33448991622896,2
6.995432959193925,27.915176790227832,3.1805136835390106,55.35866414656077,210.55604102412576,2
7.34142529018886,25.752890535115462,3.399905824340168,51.91890294560713,210.7037241251881,2
7.127770788575029,28.596523609512232,3.3156536319439427,55.814764595793015,209.63135408523513,2
6.941570645869235,29.379579783198345,3.5966721560393937,50.17103741812266,204.07557321697027,2
6.969682737089098,26.98460129730505,3.2388458703600307,52.17312937253533,205.25454452509655,2
7.418848186126524,27.55718297795964,3.349762714366245,52.129418100665234,219.35148719085117,2
7.174843560164529,29.88436891366013,3.7354872620631028,52.66971255031498,219.37560859529637,2
6.906628320802036,28.662516803954755,3.1454392623524337,56.32300597008307,202.14635384043865,2
7.187729722389508,25.838450200005326,3.4526618881847098,52.24246392698101,218.06593515918652,2
6.837167056549671,30.19950103840196,3.69525123295779,57.11185681904967,217.55458912622322,2
7.483939400625319,27.031274834776845,3.274825376147774,53.17834182462092,210.7515396127295,2
7.056999343020895,30.92237128435895,3.0085450519096533,50.14123452462549,214.32113519661831,2
7.418184855785519,31.212379629857466,3.1170916134278412,57.47979221545473,210.43825237013803,2
7.319606606459828,26.608369581305432,3.548795630934154,52.64048643074893,219.49521547057458,2
7.131937297868894,31.04461588483753,3.6032319363596583,50.75438998978358,210.8585551081526,2
7.178151107227606,30.725674793412594,3.3219080166075576,56.88521691413012,212.45207001392245,2
6.827538919837659,30.654686307716368,3.9069669100418345,55.465176762443726,207.59994608789245,2
7.21345418142433,26.371186168155774,3.60125547355908,54.0079419562794,200.5231537691543,2
7.025322920350881,26.529977992813023,3.390651926762283,51.93465943467959,216.68497395741048,2
7.288378442300968,30.920917933103016,3.36086731016336,50.02757092129127,204.38307384400795,2
7.328708743102389,29.822694458406374,3.53857816566303,52.244159483798036,201.51484653840777,2
7.349406529163339,25.309244543957448,3.059136468862593,52.35948188504833,211.4586735479523,2
7.494558561612628,25.725132603137286,3.4731707992702923,54.81402642448152,216.46210480899308,2
7.282729740580541,31.46193263689413,3.5224690071183407,53.47176642803173,212.37456634550708,2
7.43060956663693,29.406777297288713,3.605593119191731,52.70380922570011,211.92242891099718,2
7.239434885971515,31.027403888305976,3.5721766950129785,51.58040235732099,211.63852168511593,2
7.008509986353447,25.69859596033392,3.825433131459861,50.528576902600975,212.63406470052269,2
7.491946229099634,25.700953371784077,3.2201318439529136,56.08643370107558,201.93788263366747,2
7.382907517843491,25.002160978853823,3.8899473405518776,50.53458521854196,218.43959697183908,2
7.4051858631354985,29.316504951016775,3.777948628397583,50.59901478307882,202.70295703885344,2
7.05850114048687,29.29966870467946,3.868214259773382,54.34144358009153,213.30410364981105,2
7.2759190941588825,32.0205450206884,3.776754743873587,57.81624238784485,200.40025276376284,2
6.945480073589729,32.443565883454724,3.792220220702881,52.1389019682796,219.48493310240934,2
7.408916719064301,25.517257811434053,3.8113098449515443,56.275900906805376,204.42306102954424,2
7.268472557761673,32.761807352250614,3.675868796448787,56.5101215159972,201.9877303952185,2
7.309221152545324,26.63803770966286,3.0718541724535955,54.41661939567225,215.0122222519476,2
7.182721405811526,32.45277499181157,3.695666345566069,50.94059859196396,218.69036388017494,2
6.90702158771834,31.06604354877915,3.14854367930309,57.98864220639567,206.6437501625316,2
7.147150525442985,28.734700055878022,3.101897204875667,53.95211999995671,202.99011988601143,2
7.36138657247554,32.66650746727635,3.808058441365471,53.448511963246936,200.0474279390878,2
6.825650422461577,28.96028115950543,3.679487301340309,56.55611252125941,211.990630217609,2
7.4848191883704525,28.950224258342647,3.6000287999572818,51.840818585362925,206.79320963191955,2
7.278192217326529,29.813130669300335,3.369648879987131,50.89585562583646,206.85230429686945,2
6.830908912941145,29.6461378078211,3.3230154762647763,53.038788068254554,211.50176442121528,2
7.206901458681677,29.706746491265974,3.4915912093029755,53.90497946743175,216.42438888532462,2
7.127288117198513,29.288241284121064,3.988229876502466,51.44840041354446,214.52841965563,2
7.131231023719688,31.644333438978748,3.404032562615307,52.423915416163325,204.15572389290983,2
7.410566008595371,30.74662770532575,3.076900451782556,55.70792188988989,200.7003126229725,2
6.927138491032615,29.74238164997402,3.463510332233441,56.723868651480856,212.15780756509278,2
7.475482193632218,31.841468378702142,3.340215297459988,56.67320757027328,217.39870584255627,2
7.478807493395091,25.10050341899819,3.8747443049730195,50.5591625253299,210.56231749181978,2
7.0902644778267225,32.35905296850877,3.405151840104505,54.76834139087803,213.83757344688027,2
6.813320829616077,29.72745002920019,3.5179918353298887,54.752069116971555,201.51488116111378,2
6.838890859015593,26.42035469958772,3.8695006756571733,52.85176854697055,208.6806510163865,2
7.073116396632932,30.71496104052807,3.259475551244492,50.547146816242275,207.5634978681593,2
7.30948487463121,32.31974425088716,3.0508215640788814,56.48396896703868,201.3236030990017,2
7.031462432542247,25.178412224843775,3.911541698957562,55.65431196160102,207.38270464125083,2
7.064219608047182,30.118742908011704,3.089648304868157,51.16038905085588,216.94448423177738,2
6.9416191602888375,30.813331181642983,3.2258029028220987,50.70517053755849,218.00064726549832,2
7.431170948221288,29.84249518100612,3.462033844405547,54.42207937932118,208.1625485344872,2
7.330022231205947,31.036485655319712,3.8189796097391895,54.18340863495424,216.02683723213963,2
6.909003017510686,25.241077839133702,3.648053048598631,50.843808143081425,211.01339822167026,2
7.3047874685007415,28.256683409818223,3.0438727122177225,57.09705120239099,200.86490083542895,2
7.433326756895898,25.421044703404597,3.735159498468502,57.398774097788994,218.13960627402165,2
7.425369435507827,32.064628985676606,3.510409730911958,54.46152669008161,212.3943494652029,2
7.427163879138182,31.705283356508254,3.7829785668983247,55.405793652885755,212.36767443974324,2
7.445726799767756,26.541153498270777,3.192725004185533,57.859756232684454,211.06318065978058,2
7.138361893543783,31.804762998609263,3.8497679227838013,51.41278413095522,203.47144613866305,2
7.356685335545786,31.28505945719594,3.225186687688806,56.732081089945375,209.60102260606757,2
7.128992380271401,32.88554874374565,3.5192145965820187,51.09636302851607,205.60311640765036,2
7.03357748055579,32.6677355032485,3.264037384161631,53.44322351482976,214.99271098956183,2
6.9918674160678735,30.61313642572088,3.2075175963566416,51.94013980679544,219.7266387476095,2
7.058261086493009,30.837488924943663,3.8400630969404324,52.77481852738948,207.14339002849582,2
7.341161922282409,29.856010754070592,3.361751916622798,55.99652850809845,217.27410013183254,2
6.964526799470296,25.194849071180144,3.2741470664898644,55.39591711359763,218.30504503253815,2
7.404145061236636,26.77736479141908,3.881000166585007,56.48585376121686,214.6880190017605,2
7.2817588151654125,31.45673993360429,3.8617295085551078,56.552891718731686,202.43696684719018,2
7.305508338481641,31.730433766081493,3.1857060067486693,51.710380354592345,215.7195394890098,2
7.040750440002725,28.197608040218427,3.3771592775269728,51.702660005932394,218.7758858455835,2
7.364101978358262,27.00431285687455,3.106087173595883,52.98088152557574,208.30616851449648,2
6.804964494083303,32.09721725078478,3.8512838884253906,56.80130630359765,216.11606507992536,2
7.313188147366193,30.076165566188777,3.9602892573653614,55.69383933010011,212.6049017790971,2
7.352177561525498,26.9701305978665,3.9671455359859205,50.15329581357655,212.96809940983348,2
6.8539659403026025,31.82644721516216,3.967640119675807,53.268885838340054,217.14329393210724,2
7.035004941234758,26.275229555648135,3.2766493932655956,52.41473571485459,212.61336075197102,2
7.357303626465275,26.641732379176524,3.088206262754353,51.773214742954536,205.93075644824364,2
6.995870261996191,26.75960372236041,3.4660002057820645,56.84786275848626,202.00696999214833,2
7.4034210188145995,28.976067448040926,3.660468006346924,56.52293696482865,206.08653867146228,2
7.467964223645655,25.66989013294599,3.5276664445557477,52.03842695038861,208.15892594802364,2
7.114204889785192,32.31609378495162,3.4415815236408127,55.58358295829964,219.03526345061724,2
7.146172806876865,28.266479430571923,3.972968443351931,56.621410839693155,218.7954581646921,2
7.078057658715418,30.570595124474593,3.249610574242863,56.92657607096271,218.6615835534383,2
6.987506517610172,25.8394592582286,3.2007347458751463,55.06265704466559,205.44366574194117,2
7.247027584542353,27.80150961207582,3.916835442698814,53.62078147182073,209.95243905904866,2
7.04364547427157,25.58430270528618,3.4936362271118746,56.19491561862992,219.06029505711615,2
6.853602932099871,31.379180211214507,3.2670614494621795,56.58253747410464,206.8402714013399,2
6.880103267885633,29.896153766565575,3.8939043900531747,51.45271053139452,200.43610012502387,2
7.418689211831412,30.582636939003585,3.8086961743850027,50.47870236879716,217.80910545444178,2
7.093409224361297,32.18093733550782,3.064924717603507,57.078461716873946,213.4675307843562,2
7.187987954285354,25.494246595485293,3.6884175293626416,54.78219338147088,214.52577842074038,2
7.301701766020473,28.54987458517832,3.204681217352749,57.351746556184565,218.5117917337526,2
6.948351910301183,30.045226526380794,3.202870535939278,56.88979609450179,201.96426635494305,2
7.493138166314248,29.886895311489415,3.02291257813818,57.05522664662232,213.68916393788723,2
7.288125641418439,27.200258490949786,3.3367963567475734,57.31533876248646,212.69915963323962,2
6.8118678961985175,27.619256083263657,3.598543229834169,51.18405217789295,201.96582199495182,2
6.841569406027206,30.044637910012653,3.3205974257275153,52.98942924611579,201.20080742550212,2
7.316613177209103,31.13405429801756,3.8294355553759267,55.21330677249293,215.46577145795362,2
7.20405848760769,28.933096485167102,3.2598125409959264,50.427020235518,205.83643933256653,2
7.278538349233364,32.41467936008034,3.256213726133731,55.3587931761033,209.56489293321317,2
7.23928389257248,25.012974743230195,3.122653117098337,51.73616899059332,217.86902387594557,2
6.828369357292836,29.55707090144862,3.928639316832613,55.21655934297027,209.6880824468644,2
7.070194245666148,29.99356145458846,3.48038515056838,55.64329554290347,212.35549160661444,2
7.197186074938771,32.65448302420184,3.8356919262125118,54.87086352694722,210.7730045674282,2
7.306760622227821,31.431324327765235,3.2952370865360248,55.335577463323375,202.70308881456333,2
7.101315926786398,32.50749214932626,3.3262993561757983,51.23388007077031,202.922917147882,2
7.075609999084166,26.80141052367192,3.426920803985604,55.75108563108882,217.7631953066674,2
6.877116572011238,31.14726599544693,3.103480284543188,53.03547417837872,219.93096144514703,2
6.848074416288578,25.183048265828518,3.3336486667708813,57.60896663314115,200.4007678908743,2
6.955898059258842,29.825299130585623,3.2337533444018542,50.43046091051721,201.0488940832973,2
7.191411540412851,29.495151277327885,3.7064738170826077,51.053929052765575,209.99703385881804,2
7.220664417707936,26.77900686696661,3.5473426717635297,55.665906735571276,219.81681258327976,2
7.217495893486615,31.889526375399385,3.833672749478575,57.52213518115448,214.46111193977117,2
6.94917028937377,27.384729021281238,3.7846849635945916,54.16658197724988,205.02617293913198,2
7.259669237826161,32.25228721106971,3.3576898587636697,54.76995891197955,211.63001061763003,2
6.888882269093386,25.721959912871846,3.8894267695892277,57.46829513162401,218.08483576300557,2
7.077658356108722,27.300960733868017,3.942172277404497,57.06241894779235,216.39634681522068,2
7.033929500834792,30.109940890245525,3.750420275755551,54.60923437056484,212.04008666598952,2
7.329681448015837,31.134623852746213,3.2399486653941936,53.12539775348471,215.62368843277483,2
6.9830132554677995,32.32475172784893,3.838893274950022,57.163649647503284,205.94599837597582,2
6.873581907283881,25.804725043003916,3.5559075397391586,52.44472352566167,205.2704336700553,2
6.955683775778752,29.496780883902133,3.5480952317444414,53.37850143593415,202.76880070468079,2
7.4501563647874995,28.42348769806424,3.123642294945088,50.29663151324035,203.05186596782124,2
7.007988362234966,30.04074818257432,3.9709356703312397,52.17654140804736,215.7960854366292,2
7.437970436574774,28.132580600419846,3.2532735939247766,53.928535196473085,217.9342419641462,2
6.807687307697628,28.893051815536836,3.757595261905136,54.80904343327349,209.94678767009017,2
7.187529240994025,29.953853263742708,3.6820751544254233,52.849484690903324,210.3474909387554,2
6.9914991494357,32.87192041979792,3.1872880671774175,51.2052578085666,205.37644551483191,2
7.444037975355387,30.27084846467817,3.45592752568345,57.40316326055827,218.0029438500538,2
7.081114754154699,29.509127704985538,3.905373981958576,52.555189299157725,208.15074462793882,2
7.3551102163983995,30.589110762852997,3.0486503919966825,50.93901149230371,216.9252775627642,2
6.82081711636613,32.35943364445551,3.2717527523353724,54.78703345919295,211.29161768584345,2
7.077377629310436,25.251495388873757,3.1924712607954344,54.91978788666875,208.92745545418165,2
7.089685932213246,25.78162320631719,3.347127425246179,54.21144441647415,201.55385469884823,2
6.846687026835378,28.932427065750996,3.5612521738408613,52.06113203700484,206.5153269393128,2
7.357809297177046,31.953888191993055,3.3252286866603216,52.845716514264495,216.6065311456191,2
7.4816841509877765,27.564745562376366,3.788726571220137,53.83753895099832,205.27456091289625,2
7.277249637589478,28.70040301468481,3.268162439499007,50.85783715115312,217.33908827629773,2
7.415067462400037,25.599694047310336,3.663395370608244,51.30061944491959,212.926401603392,2
7.435332035492259,27.081717521777268,3.3479292327767967,56.361039673426184,214.7074758548665,2
7.08605869911879,31.788384634220904,3.920585477831298,53.62114910774067,200.7890320520779,2
7.1566079846329895,30.91745967630272,3.2200357424777324,50.795442564852664,205.70429287114032,2
6.808110822073454,30.723773837340424,3.1460683657226447,55.78919217673639,204.69095985173908,2
7.494443476147883,29.254363056534018,3.0413388560015195,56.18143101997317,208.20180490260995,2
7.225124901797125,32.60970578270357,3.517269771845478,56.43501092061431,206.05585634581763,2
7.300164730409914,25.794584034889674,3.8933490549623646,51.59797925887146,206.03859069450658,2
7.470748316935495,26.24170873825597,3.2544097594819554,54.64143438556904,219.61387998360567,2
7.283993632196146,25.913520600080645,3.7481171523003383,53.409723716290635,219.84657881721125,2
7.240101942091698,29.255647160741137,3.557265156377847,55.1324944863166,214.63658555358128,2
6.854825284658238,26.045356158476615,3.3004777255204596,53.82363459817607,206.2213479486964,2
6.9496866903446,32.40023766706632,3.032600534324393,57.50958536530624,218.14484628933107,2
7.278647224934815,25.260276655437483,3.225355561582873,57.83280498940398,218.11900730174233,2
7.475200372693702,32.968985278591376,3.0638874662949265,54.56690029180617,216.68275222440514,2
7.02379627604907,28.48446977802882,3.283738648655482,50.30457708639518,201.45426684743373,2
6.815009238737824,29.217955591488913,3.618423083218034,52.461613460055965,216.52297074283928,2
7.4216093459107215,26.11798644187448,3.0519244627419444,52.55504490422929,214.2597506489261,2
7.155196723917677,28.90471997879783,3.1524103984499394,52.81163294750704,219.17782516667407,2
7.0383923073129635,29.731459300400736,3.0583488990819276,50.51083406286106,208.48507984965718,2
7.222878649518283,27.97872834656541,3.179013575880216,55.88765852132631,202.8008763386309,2
7.267611721279814,32.65387590621475,3.470536858350098,51.60346942889765,216.83963596707972,2
7.15383333776555,32.385776121339376,3.720586075373208,53.44487684687701,212.34768562114877,2
6.918975094096023,28.097843253991588,3.593871273650587,54.72033480201173,211.74430733604035,2
7.320475253605682,25.845227079126378,3.073657088044065,51.18416576010958,215.84788620582347,2
6.845397622750548,26.80188382752293,3.254776005524987,55.178012978904505,208.0325905236419,2
6.939295256395252,28.596307646188432,3.6854513556248136,56.28841496003977,202.47766374664548,2
7.300300918852469,25.036181266061522,3.7243236679022553,55.28803092254041,209.3733315703166,2
6.895811295745346,31.116392030977938,3.0717530887523723,57.16454891002188,215.46920733923122,2
7.318674446182032,31.035153921625565,3.0675732392082193,57.91959267543845,217.17199239822236,2
7.155553401452006,30.75520248695824,3.7392571616777124,56.63828227505892,205.10748166850294,2
7.06043690730358,31.397482417084888,3.7689838852765094,54.1809225865804,207.92410689489736,2
7.4779097996348805,28.32017112522267,3.76398571959041,53.30113891881375,206.19672327388272,2
7.248697727356705,31.46092700011825,3.981377507700568,51.191232734559435,217.5222894127129,2
7.166899353333331,25.861939821486377,3.7943786191650544,52.65235538463519,217.36499614293686,2
6.91046131078293,30.688733474408867,3.3007962602402308,52.058789882258964,201.00520326496792,2
7.13733607398211,28.13201936253258,3.0616903570423006,51.8131380028255,209.7454369405628,2
7.365789982915955,32.435583068232575,3.515332172948304,53.226453903807595,219.09508852302588,2
7.474003676211625,26.52329871462634,3.5314553048765207,56.567280647505726,216.44517993826295,2
7.279485031476345,28.771751334503954,3.403656493915201,56.45129735597957,204.51446351598224,2
7.0999009221031875,29.53491758369064,3.8317839201138395,52.990801009300334,210.97311527271532,2
6.995414685971531,31.695301403482215,3.785541237274999,56.560786046349264,201.1495256894249,2
7.1408286938908025,26.08674255492136,3.673760441779196,52.49112743206226,215.49152465949547,2
6.845616833358712,29.10608443587971,3.1236651576450236,54.463192811031035,212.14702950855715,2
7.1235004663435,27.2371729318038,3.032327858668483,55.29691300864621,217.4088379243738,2
7.313553439074952,32.14414409105658,3.929500903247667,53.59637172213169,213.95982732534063,2
7.078165124423429,32.356341680137696,3.562972858439563,56.01960006999899,200.2903645954978,2
7.202884458342812,30.93592880097356,3.257006175738053,50.11499175430953,214.8726553117274,2
7.036660074106709,28.430316860652404,3.56205241394936,50.88200932696793,202.07105331786698,2
7.472616314587079,27.71117205132376,3.255524846103059,50.381904958317236,203.47857434867393,2
7.101626560006667,27.73658658747084,3.424581747267154,55.631277689877365,212.83578984571216,2
7.1452071473666114,31.518571961827607,3.8573245509696283,54.72650139288427,202.3514204683534,2
7.084325447980806,30.075707841552735,3.0628510110163583,50.1592522576834,218.9666882028349,2
7.3110452630245515,26.224862640168638,3.4451264703722435,51.54845814860154,200.20570802870026,2
7.074185190931189,30.187077890946966,3.9541288220040474,56.158677751727105,204.60276394566296,2
7.035348321221682,29.16464409674454,3.1912729150866053,56.66356659053611,203.3592982568978,2
7.002981131464668,29.62080532742978,3.1232240314668362,54.99691953138098,218.88450404369738,2
7.284075109270471,31.502276733439526,3.438494391498564,52.922537998272226,206.5720538134947,2
7.262325622640827,29.148285434356936,3.472319418408112,50.80596873847574,213.46746308117505,2
7.307768043057192,26.569586324885012,3.759705372843798,57.03515232303174,203.49247536071894,2
7.116429176813725,32.009481460838344,3.4872980417585975,56.52202964527251,204.31505799446626,2
6.84475186890487,25.47573478897509,3.972356376708076,51.31774250319246,217.2978238351209,2
7.021010017529104,25.3207084079473,3.240977283014,54.043940027263424,202.13543654716983,2
7.445514346825688,32.199080333995184,3.149147474238481,55.89686697813058,209.2141663191333,2
7.487488977056644,25.44323432839557,3.4710345942645637,52.28378450352884,214.52756761605642,2
6.877793979924943,30.024869492547793,3.9480593487627273,53.63104340907056,209.0846131370668,2
7.146991617615364,28.325665746110996,3.447475936350742,53.7059094311919,219.9613184544656,2
6.8815052127260765,27.28257130158564,3.2107873309090467,54.353504003559635,200.05617870768376,2
7.4447690464584095,29.24896720478147,3.8960772037336877,52.75972171717164,202.9985984430602,2
6.9346047866813025,28.765859088683996,3.040268903999434,56.2544328600535,215.81273170069196,2
7.291368519945277,32.170718524753624,3.5494772599079947,53.83455583167339,210.5835152531784,2
6.927367569705678,29.09833009142437,3.5417570196601162,56.1167188283198,206.95838912616503,2
6.864558960271214,29.779700042464167,3.7879582873690953,57.7564777163094,201.80509132377378,2
7.3224458016005,29.766720506130948,3.015337181842562,55.745932838453236,200.5240250774326,2
7.349679311806398,30.770577538070718,3.687920089811265,50.959969353319266,218.38065914447952,2
7.4292391614501545,37.70078297020734,2.360362389213217,49.92172966390185,202.2979067275788,3
6.83576675035706,35.176332408337885,2.568769609750712,48.214031539678494,211.59111234453258,3
